id,pseudostem_height_cyc1,bunch_weight_cyc1,numb_hands_cyc1,numb_fruits_cyc1,sap_colour,petiole_canal_leaf_III,rachis_position,male_bud_shape,pulp_colour_maturity
01GLP0050004,NULL,NULL,NULL,NULL,1,4,5,NULL,NULL
01GLP0050006,NULL,NULL,NULL,NULL,1,3,5,2,2
01GLP0050008,NULL,NULL,NULL,NULL,1,2,5,3,NULL
01GLP0050009,NULL,NULL,NULL,NULL,1,2,5,3,2
01GLP0050010,NULL,NULL,NULL,NULL,1,3,2,2,NULL
01GLP0050012,NULL,NULL,NULL,NULL,1,4,4,1,1
01GLP0050013,NULL,NULL,NULL,NULL,1,3,1,1,2
01GLP0050014,NULL,NULL,NULL,NULL,1,3,4,1,2
01GLP0050015,NULL,NULL,NULL,NULL,2,1,1,1,1
01GLP0050016,NULL,NULL,NULL,NULL,1,1,2,2,1
01GLP0050017,NULL,NULL,NULL,NULL,2,2,1,2,2
01GLP0050018,NULL,NULL,NULL,NULL,1,3,3,2,1
01GLP0050019,NULL,NULL,NULL,NULL,1,3,4,1,1
01GLP0050020,NULL,NULL,NULL,NULL,1,2,4,1,2
01GLP0050021,NULL,NULL,NULL,NULL,1,4,1,1,2
01GLP0050022,NULL,NULL,NULL,NULL,1,2,1,3,1
01GLP0050023,227.3,6.0,10.0,134.7,1,2,1,2,1
01GLP0050024,NULL,NULL,NULL,NULL,1,2,1,2,1
01GLP0050025,NULL,NULL,NULL,NULL,1,1,1,2,2
01GLP0050026,NULL,NULL,NULL,NULL,2,1,1,1,1
01GLP0050027,NULL,NULL,NULL,NULL,1,2,4,1,3
01GLP0050028,NULL,NULL,NULL,NULL,1,1,1,3,2
01GLP0050029,NULL,NULL,NULL,NULL,2,1,4,1,2
01GLP0050030,NULL,NULL,NULL,NULL,1,1,1,3,3
01GLP0050034,NULL,NULL,NULL,NULL,2,3,1,1,2
01GLP0050035,NULL,NULL,NULL,NULL,1,3,4,1,2
01GLP0050036,NULL,NULL,NULL,NULL,1,3,4,1,2
01GLP0050037,NULL,NULL,NULL,NULL,1,2,4,1,1
01GLP0050038,242.0,2.0,5.0,98.0,1,2,1,3,1
01GLP0050043,NULL,NULL,NULL,NULL,1,3,4,3,1
01GLP0050044,NULL,NULL,NULL,NULL,1,2,1,2,4
01GLP0050045,NULL,NULL,NULL,NULL,1,1,1,1,1
01GLP0050046,NULL,NULL,NULL,NULL,2,3,1,1,1
01GLP0050047,NULL,NULL,NULL,NULL,1,2,1,2,2
01GLP0050049,305.0,4.5,9.5,155.5,2,3,1,5,1
01GLP0050050,350.0,12.0,11.0,139.0,2,2,2,5,3
01GLP0050059,NULL,NULL,NULL,NULL,2,3,1,2,4
01GLP0050063,222.5,2.5,5.5,72.0,1,3,1,1,3
01GLP0050064,NULL,NULL,NULL,NULL,1,2,2,3,2
01GLP0050069,NULL,NULL,NULL,NULL,2,2,1,2,3
01GLP0050070,240.0,6.5,7.0,106.0,2,2,1,2,5
01GLP0050071,310,11.7,6.3,92.7,1,1,1,1,1
01GLP0050072,373.0,3.0,4.0,68.0,1,1,3,1,5
01GLP0050073,219.0,5.5,4.0,45.5,1,3,1,2,5
01GLP0050074,300.0,8.0,6.0,94.0,2,1,1,1,5
01GLP0050076,NULL,NULL,NULL,NULL,1,1,1,2,5
01GLP0050078,NULL,NULL,NULL,NULL,1,1,2,3,5
01GLP0050080,NULL,NULL,NULL,NULL,2,4,1,1,4
01GLP0050081,NULL,NULL,NULL,NULL,1,2,1,2,4
01GLP0050082,265.5,8.5,5.0,39.0,1,2,1,3,5
01GLP0050084,261.0,7.0,6.0,57.0,1,1,1,2,5
01GLP0050087,280,8,7,82,1,3,1,2,5
01GLP0050089,255,8.5,4,47,1,3,1,NULL,5
01GLP0050091,233.0,11.0,4.0,40.0,1,2,1,2,5
01GLP0050092,287,8,5.3,73.7,1,3,1,2,NULL
01GLP0050093,213.3,5.0,4.0,46.3,1,1,1,NULL,5
01GLP0050094,309,12,10,151,2,2,1,2,3
01GLP0050095,249,7.7,6.3,51.3,1,3,1,2,5
01GLP0050096,312.0,11.0,7.0,77.0,1,3,3,1,5
01GLP0050097,240.0,13.0,6.0,93.0,2,1,2,2,3
01GLP0050098,238,8.7,4.7,42.7,1,2,1,2,5
01GLP0050099,NULL,NULL,NULL,NULL,1,2,1,3,5
01GLP0050100,227,5,5,63,2,1,1,2,5
01GLP0050102,249,7,5.3,76.3,1,2,2,2,3
01GLP0050103,200.0,4.0,4.0,54.0,1,3,1,2,1
01GLP0050106,NULL,NULL,NULL,NULL,1,2,3,NULL,NULL
01GLP0050107,NULL,NULL,NULL,NULL,2,1,1,2,1
01GLP0050109,NULL,NULL,NULL,NULL,1,1,2,4,5
01GLP0050110,263.0,8.7,5.3,87.7,1,1,1,4,4
01GLP0050115,NULL,NULL,NULL,NULL,2,2,3,2,4
01GLP0050116,NULL,NULL,NULL,NULL,1,2,3,3,3
01GLP0050119,NULL,NULL,NULL,NULL,2,1,1,2,2
01GLP0050122,210.0,4.0,7.0,123.0,1,3,1,3,2
01GLP0050127,301,16.5,7.5,96.5,1,1,2,1,2
01GLP0050130,329.5,23.5,8.5,123.0,2,2,3,3,2
01GLP0050131,281.3,8.0,6.7,79.7,1,2,1,2,1
01GLP0050132,NULL,NULL,NULL,NULL,1,2,2,3,4
01GLP0050134,NULL,NULL,NULL,NULL,2,3,1,2,3
01GLP0050135,259.0,8.5,6.0,108.0,2,2,1,3,3
01GLP0050136,200,11,9,146,1,2,3,2,2
01GLP0050137,200,9,8,180,1,3,3,2,1
01GLP0050138,259.0,14.0,7.0,152.0,1,2,3,3,NULL
01GLP0050139,173.0,7.0,7.0,112.0,2,1,1,1,4
01GLP0050140,NULL,NULL,NULL,NULL,1,1,1,2,2
01GLP0050141,NULL,NULL,NULL,NULL,2,3,1,NULL,3
01GLP0050143,NULL,NULL,NULL,NULL,1,1,4,2,3
01GLP0050148,NULL,NULL,NULL,NULL,2,2,1,3,1
01GLP0050149,306.0,16.5,7.0,158.0,1,2,1,2,3
01GLP0050152,288.5,12.0,10.0,137.0,2,3,1,2,2
01GLP0050154,200.0,1.0,5.0,52.0,2,3,1,2,3
01GLP0050155,NULL,NULL,NULL,NULL,2,3,1,2,1
01GLP0050156,415.7,41.7,8.7,148.7,1,1,3,3,4
01GLP0050157,NULL,NULL,NULL,NULL,1,2,1,1,1
01GLP0050158,NULL,NULL,NULL,NULL,1,2,3,3,1
01GLP0050159,314.7,46.3,9.7,158.3,1,1,1,3,4
01GLP0050160,NULL,NULL,NULL,NULL,1,1,3,2,1
01GLP0050161,283.7,37.3,10.3,174.0,1,1,1,3,2
01GLP0050162,NULL,NULL,NULL,NULL,1,1,3,2,4
01GLP0050164,NULL,NULL,NULL,NULL,2,1,3,1,1
01GLP0050166,NULL,NULL,NULL,NULL,1,1,1,NULL,1
01GLP0050167,239.3,35.0,8.7,139.7,1,1,1,NULL,1
01GLP0050168,235.3,27.3,7.7,117.7,2,1,1,4,4
01GLP0050169,NULL,NULL,NULL,NULL,1,1,1,NULL,2
01GLP0050170,318.0,30.3,7.3,121.7,2,1,3,1,1
01GLP0050171,273.5,42.5,9.5,161.3,2,1,1,4,4
01GLP0050172,251.3,43.0,9.0,165.0,2,2,1,3,1
01GLP0050173,257.5,37.0,8.5,141.5,1,1,1,NULL,4
01GLP0050174,183.0,29.0,8.5,147.5,1,1,1,2,1
01GLP0050175,430.0,44.0,9.0,160.0,1,1,3,2,4
01GLP0050177,214.0,5.0,12.0,226.0,1,1,1,NULL,3
01GLP0050178,NULL,NULL,NULL,NULL,1,1,1,NULL,1
01GLP0050179,NULL,NULL,NULL,NULL,2,1,1,NULL,4
01GLP0050181,287.7,30.7,7.7,124.0,1,1,3,2,1
01GLP0050183,254.0,31.7,8.3,126.0,2,1,1,4,2
01GLP0050184,304.0,31.7,8.3,144.0,2,1,3,3,2
01GLP0050185,NULL,NULL,NULL,NULL,1,1,1,NULL,1
01GLP0050186,315.0,30.5,9.0,136.0,2,1,1,4,4
01GLP0050187,NULL,NULL,NULL,NULL,1,1,1,4,4
01GLP0050188,NULL,NULL,NULL,NULL,1,1,1,NULL,4
01GLP0050189,310.0,39.0,9.0,158.0,1,1,3,3,1
01GLP0050190,330.0,28.0,8.0,118.0,1,1,3,4,4
01GLP0050191,NULL,NULL,NULL,NULL,2,1,1,4,5
01GLP0050194,NULL,NULL,NULL,NULL,1,1,1,NULL,3
01GLP0050197,272.5,32.5,7.5,134.0,2,1,1,4,4
01GLP0050199,500.0,37.0,7.0,108.0,1,1,1,4,3
01GLP0050201,NULL,NULL,NULL,NULL,2,1,1,4,3
01GLP0050202,NULL,NULL,NULL,NULL,2,1,1,4,3
01GLP0050204,NULL,NULL,NULL,NULL,2,1,1,4,3
01GLP0050205,NULL,NULL,NULL,NULL,2,1,1,4,3
01GLP0050206,400.0,35.0,7.0,117.0,2,1,1,2,NULL
01GLP0050207,250.0,12.0,6.0,92.0,1,3,1,2,3
01GLP0050208,395.0,18.3,7.0,117.3,1,3,1,2,5
01GLP0050209,380.0,9.0,5.0,78.0,1,1,1,3,1
01GLP0050210,NULL,NULL,NULL,NULL,1,1,1,NULL,1
01GLP0050211,NULL,NULL,NULL,NULL,1,1,3,3,1
01GLP0050212,272.5,18.5,7.5,140.5,2,2,2,3,1
01GLP0050213,NULL,NULL,NULL,NULL,2,2,3,2,1
01GLP0050214,NULL,NULL,NULL,NULL,1,4,1,2,3
01GLP0050215,348.0,29.0,9.0,189.0,1,2,1,3,2
01GLP0050216,NULL,NULL,NULL,NULL,1,2,1,2,4
01GLP0050218,NULL,NULL,NULL,NULL,1,1,1,2,1
01GLP0050221,215.0,10.3,5.7,83.0,1,1,1,3,5
01GLP0050223,NULL,NULL,NULL,NULL,1,1,2,3,1
01GLP0050224,NULL,NULL,NULL,NULL,2,1,3,3,3
01GLP0050225,252.0,5.0,4.0,66.0,2,1,2,3,3
01GLP0050227,NULL,NULL,NULL,NULL,1,1,3,4,3
01GLP0050229,NULL,NULL,NULL,NULL,1,1,1,3,4
01GLP0050230,NULL,NULL,NULL,NULL,2,1,3,1,1
01GLP0050231,NULL,NULL,NULL,NULL,2,1,2,2,2
01GLP0050232,410.0,30.0,11.0,220.0,1,2,1,NULL,3
01GLP0050233,NULL,NULL,NULL,NULL,1,1,1,4,1
01GLP0050236,214.7,5.0,4.7,61.0,1,1,1,1,4
01GLP0050237,NULL,NULL,NULL,NULL,1,1,1,1,1
01GLP0050238,NULL,NULL,NULL,NULL,1,1,1,3,2
01GLP0050239,NULL,NULL,NULL,NULL,1,3,3,2,3
01GLP0050241,323.0,3.0,7.0,95.0,1,3,1,3,5
01GLP0050244,245.0,23.0,7.0,92.0,1,4,1,NULL,3
01GLP0050248,411.0,41.0,9.5,132.0,1,3,1,2,5
01GLP0050249,NULL,NULL,NULL,NULL,1,5,1,4,3
01GLP0050250,317.0,24.0,7.0,100.0,1,4,1,NULL,3
01GLP0050251,320.0,39.0,7.0,108.0,2,4,1,4,5
01GLP0050254,394.0,22.5,7.0,36.5,1,5,1,NULL,5
01GLP0050255,404.3,19.5,7.5,40.0,2,3,1,NULL,3
01GLP0050256,419.0,20.7,7.7,55.7,2,4,1,NULL,3
01GLP0050257,364.7,31.3,12.7,168.3,1,2,NULL,NULL,5
01GLP0050258,397.0,18.5,7.0,48.0,1,4,1,NULL,5
01GLP0050260,NULL,NULL,NULL,NULL,1,2,1,NULL,5
01GLP0050262,372.0,12.0,1.0,15.0,1,4,NULL,NULL,NULL
01GLP0050263,364.3,24.0,7.0,79.7,1,2,1,NULL,5
01GLP0050264,360.0,17.0,8.0,96.0,1,3,1,NULL,5
01GLP0050265,346.0,27.5,7.0,93.5,2,4,1,NULL,5
01GLP0050266,290.0,15.7,8.7,53.3,1,5,1,NULL,5
01GLP0050268,NULL,NULL,NULL,NULL,2,4,1,3,5
01GLP0050269,NULL,NULL,NULL,NULL,2,2,1,4,1
01GLP0050270,292.0,18.0,9.0,67.0,1,3,1,2,3
01GLP0050271,NULL,NULL,NULL,NULL,1,4,NULL,NULL,5
01GLP0050272,335.0,34.5,8.0,99.0,1,4,1,3,3
01GLP0050273,376.7,25.7,7.0,101.3,1,4,1,NULL,5
01GLP0050274,316.7,19.3,7.7,109.0,1,1,1,2,3
01GLP0050275,315.0,7.0,12.0,161.0,2,1,1,2,5
01GLP0050276,475.0,14.0,7.0,105.0,2,2,1,2,4
01GLP0050277,390.0,22.8,7.2,53.0,1,3,1,NULL,5
01GLP0050279,NULL,NULL,NULL,NULL,1,3,1,3,5
01GLP0050281,379.0,19.0,7.7,104.7,1,3,1,2,5
01GLP0050282,328.3,21.7,7.7,103.0,2,3,1,3,2
01GLP0050283,191.7,13.7,7.3,86.0,1,2,1,NULL,4
01GLP0050284,307.3,21.7,11.0,193.7,2,3,1,3,1
01GLP0050286,318.0,13.3,7.0,99.7,2,4,1,2,4
01GLP0050287,342.3,18.3,7.7,121.0,1,3,1,2,2
01GLP0050288,326.7,22.0,8.7,125.7,2,2,1,2,3
01GLP0050289,320.0,20.5,8.0,114.5,2,2,1,3,2
01GLP0050290,310.0,17.0,8.0,106.0,1,3,3,3,1
01GLP0050291,327.0,17.3,7.3,105.0,1,2,3,2,1
01GLP0050292,272.0,13.5,7.0,97.5,1,3,2,2,1
01GLP0050293,NULL,NULL,NULL,NULL,2,3,3,3,1
01GLP0050295,175.0,12.5,8.0,113.0,1,2,1,NULL,2
01GLP0050296,NULL,NULL,NULL,NULL,2,3,1,3,4
01GLP0050297,500.0,27.0,11.0,186.0,1,1,1,2,1
01GLP0050298,322.0,15.0,6.0,80.0,1,3,1,3,3
01GLP0050299,351.5,15.5,6.5,91.0,1,3,1,1,1
01GLP0050300,345.0,17.0,7.0,100.3,2,4,1,2,1
01GLP0050301,333.3,16.3,7.3,93.7,2,4,1,3,3
01GLP0050302,374.0,18.0,7.0,102.0,2,4,1,3,2
01GLP0050303,400.0,15.0,8.0,101.0,2,1,1,4,2
01GLP0050304,390.0,17.0,8.0,117.0,2,1,1,3,1
01GLP0050305,343.0,14.5,6.0,76.0,1,2,3,3,2
01GLP0050306,365.5,18.5,8.0,107.5,2,2,1,3,2
01GLP0050307,NULL,NULL,NULL,NULL,1,2,1,3,1
01GLP0050308,NULL,NULL,NULL,NULL,2,2,1,5,2
01GLP0050309,NULL,NULL,NULL,NULL,2,1,1,2,3
01GLP0050310,385.0,27.0,10.0,151.5,2,1,1,3,2
01GLP0050311,NULL,NULL,NULL,NULL,2,1,1,3,1
01GLP0050312,NULL,NULL,NULL,NULL,2,1,1,3,1
01GLP0050314,337.3,29.5,6.5,97.8,1,2,1,2,1
01GLP0050318,342.0,22.0,6.0,81.0,1,3,1,2,1
01GLP0050321,327.5,25.5,6.0,96.5,1,2,1,2,2
01GLP0050322,329.3,20.3,7.0,85.0,1,3,1,NULL,5
01GLP0050323,NULL,NULL,NULL,NULL,2,1,1,3,4
01GLP0050324,NULL,NULL,NULL,NULL,2,3,NULL,NULL,5
01GLP0050325,420.0,20.0,12.0,129.0,2,2,1,2,3
01GLP0050327,NULL,NULL,NULL,NULL,2,1,1,4,5
01GLP0050328,310.0,8.7,5.7,71.7,2,3,1,2,5
01GLP0050329,326.0,36.7,7.0,100.0,1,2,1,2,5
01GLP0050330,453.5,26.0,8.5,144.5,2,2,1,1,5
01GLP0050331,380.0,21.0,7.0,100.0,2,2,1,2,5
01GLP0050333,148.3,16.3,6.0,73.0,1,2,1,4,2
01GLP0050334,323.0,17.0,5.0,62.0,2,5,1,2,3
01GLP0050336,336.7,18.0,5.3,70.3,1,5,1,3,2
01GLP0050337,NULL,NULL,NULL,NULL,2,4,1,2,1
01GLP0050338,NULL,NULL,NULL,NULL,2,3,1,2,1
01GLP0050339,NULL,NULL,NULL,NULL,2,5,1,4,2
01GLP0050340,NULL,NULL,NULL,NULL,1,5,1,2,3
01GLP0050341,420.0,26.0,10.0,171.0,1,4,1,3,2
01GLP0050342,400.0,21.0,10.5,175.0,2,4,1,2,3
01GLP0050343,480.0,17.0,11.0,169.0,2,4,1,3,3
01GLP0050345,390.0,20.0,10.0,168.0,1,4,1,2,2
01GLP0050346,NULL,NULL,NULL,NULL,1,4,1,2,4
01GLP0050347,NULL,NULL,NULL,NULL,2,5,1,1,1
01GLP0050348,530.0,41.0,12.0,202.0,2,4,1,3,1
01GLP0050349,NULL,NULL,NULL,NULL,2,3,1,2,3
01GLP0050350,400.0,33.0,17.0,201.0,1,3,1,2,4
01GLP0050351,NULL,NULL,NULL,NULL,2,5,1,3,2
01GLP0050352,333.3,19.7,8.3,116.7,2,4,1,2,2
01GLP0050353,420.0,18.0,8.0,118.0,1,5,1,3,2
01GLP0050355,450.0,17.0,8.0,109.0,2,4,1,NULL,5
01GLP0050358,560.0,28.0,9.0,133.0,2,3,1,3,3
01GLP0050359,NULL,NULL,NULL,NULL,2,4,1,5,1
01GLP0050361,365.7,25.7,7.7,109.7,1,5,1,3,3
01GLP0050363,370.0,25.0,17.0,249.0,2,3,1,4,2
01GLP0050364,NULL,NULL,NULL,NULL,2,3,1,2,3
01GLP0050365,NULL,NULL,NULL,NULL,2,3,1,NULL,3
01GLP0050366,NULL,NULL,NULL,NULL,1,2,1,3,1
01GLP0050370,NULL,NULL,NULL,NULL,1,2,4,3,2
01GLP0050371,NULL,NULL,NULL,NULL,1,1,3,2,1
01GLP0050372,NULL,NULL,NULL,NULL,2,1,1,2,2
01GLP0050374,350.0,21.0,7.0,92.5,1,2,1,1,3
01GLP0050375,NULL,NULL,NULL,NULL,1,2,1,4,2
01GLP0050376,NULL,NULL,NULL,NULL,1,2,2,3,4
01GLP0050377,NULL,NULL,NULL,NULL,2,2,1,3,1
01GLP0050378,NULL,NULL,NULL,NULL,1,2,3,3,2
01GLP0050379,NULL,NULL,NULL,NULL,1,1,1,3,3
01GLP0050381,NULL,NULL,NULL,NULL,1,2,1,1,3
01GLP0050382,NULL,NULL,NULL,NULL,2,3,1,3,1
01GLP0050383,NULL,NULL,NULL,NULL,2,3,NULL,NULL,6
01GLP0050384,NULL,NULL,NULL,NULL,2,3,1,3,2
